Time (s),Sensor 0 Voltage,Sensor 1 Voltage,Magnet State
0.06985616683959961,1.054831769283589,1.0516090638590065,1
0.07187438011169434,1.054831769283589,1.0516090638590065,1
0.07389211654663086,1.0516090638590065,1.0516090638590065,1
0.07590937614440918,1.0516090638590065,1.054831769283589,1
0.0779275894165039,1.0516090638590065,1.054831769283589,1
0.0799703598022461,1.0516090638590065,1.054831769283589,1
0.08199048042297363,1.0516090638590065,1.054831769283589,1
0.08400988578796387,1.0483863584344244,1.054831769283589,1
0.08603024482727051,1.0483863584344244,1.054831769283589,1
0.08805179595947266,1.045163653009842,1.058054474708171,1
0.0900731086730957,1.045163653009842,1.058054474708171,1
0.09209227561950684,1.045163653009842,1.058054474708171,1
0.09410977363586426,1.0419409475852597,1.0612771801327536,1
0.0961294174194336,1.0419409475852597,1.0612771801327536,1
0.09815144538879395,1.0419409475852597,1.0612771801327536,1
0.10016965866088867,1.0419409475852597,1.0644998855573358,1
0.1021885871887207,1.0387182421606773,1.0644998855573358,1
0.10420465469360352,1.0387182421606773,1.067722590981918,1
0.10622048377990723,1.0354955367360952,1.0709452964065003,1
0.10823631286621094,1.0354955367360952,1.0709452964065003,1
0.11025261878967285,1.032272831311513,1.0741680018310824,1
0.11226749420166016,1.032272831311513,1.0741680018310824,1
0.11428451538085938,1.032272831311513,1.077390707255665,1
0.1163020133972168,1.0289997711146714,1.0806134126802471,1
0.11832046508789062,1.0289997711146714,1.0838864728770885,1
0.12033438682556152,1.0257770656900893,1.0871091783016709,1
0.12234950065612793,1.0257770656900893,1.090331883726253,1
0.12436437606811523,1.022554360265507,1.0967772945754177,1
0.12637901306152344,1.022554360265507,1.1032227054245822,1
0.12839460372924805,1.0193316548409246,1.1096681162737467,1
0.13041019439697266,1.0193316548409246,1.1161135271229115,1
0.13242745399475098,1.0161089494163424,1.1290043488212407,1
0.13444304466247559,1.0161089494163424,1.1387228198672465,1
0.13648223876953125,1.01288624399176,1.154836346990158,1
0.13850760459899902,1.009663538567178,1.1709498741130693,1
0.14052891731262207,1.009663538567178,1.190336461432822,1
0.1425485610961914,1.0064408331425954,1.212895399404898,1
0.14456677436828613,1.0064408331425954,1.2322316319523918,1
0.14658665657043457,1.0032181277180132,1.254840924696727,1
0.148604154586792,1.0032181277180132,1.2773998626688028,1
0.15062236785888672,1.0032181277180132,1.2870679789425499,1
0.15264153480529785,1.0032181277180132,1.2903410391393912,1
0.15466094017028809,1.0032181277180132,1.2806225680933851,1
0.15668010711669922,1.0032181277180132,1.267731746395056,1
0.15869545936584473,1.0032181277180132,1.2516182192721446,1
0.16070961952209473,1.0064408331425954,1.2387273975738156,1
0.16272568702697754,1.0064408331425954,1.225786221103227,1
0.16474175453186035,1.0064408331425954,1.212895399404898,1
0.16675877571105957,1.0064408331425954,1.200004577706569,1
0.16877341270446777,1.0064408331425954,1.1871137560082399,1
0.17080259323120117,1.009663538567178,1.1806179903868161,1
0.17282581329345703,1.009663538567178,1.1709498741130693,1
0.1748509407043457,1.009663538567178,1.1645044632639048,1
0.1768941879272461,1.009663538567178,1.1612817578393224,1
0.17891550064086914,1.009663538567178,1.15805905241474,1
0.18093466758728027,1.01288624399176,1.1516136415655756,1
0.182952880859375,1.01288624399176,1.1516136415655756,1
0.18497085571289062,1.01288624399176,1.1483909361409934,1
0.18698954582214355,1.01288624399176,1.1516136415655756,1
0.18900704383850098,1.009663538567178,1.1516136415655756,1
0.19102072715759277,1.009663538567178,1.154836346990158,1
0.1930372714996338,1.009663538567178,1.154836346990158,1
0.1950538158416748,1.009663538567178,1.1612817578393224,1
0.19706940650939941,1.009663538567178,1.1645044632639048,1
0.19908428192138672,1.009663538567178,1.1709498741130693,1
0.20110154151916504,1.009663538567178,1.1806179903868161,1
0.20311784744262695,1.009663538567178,1.190336461432822,1
0.20513367652893066,1.0064408331425954,1.200004577706569,1
0.20714974403381348,1.0064408331425954,1.212895399404898,1
0.2091662883758545,1.0064408331425954,1.225786221103227,1
0.2111821174621582,1.0064408331425954,1.2387273975738156,1
0.21319866180419922,1.0064408331425954,1.2516182192721446,1
0.21521544456481934,1.0032181277180132,1.267731746395056,1
0.21723270416259766,1.0032181277180132,1.2773998626688028,1
0.21924734115600586,1.0032181277180132,1.2806225680933851,1
0.22126126289367676,1.0032181277180132,1.2773998626688028,1
0.2232811450958252,1.0032181277180132,1.267731746395056,1
0.22541379928588867,1.0032181277180132,1.2612863355458914,1
0.2274463176727295,1.0032181277180132,1.2483955138475622,1
0.22947025299072266,1.0064408331425954,1.2387273975738156,1
0.2314915657043457,1.0064408331425954,1.2290089265278095,1
0.23350906372070312,1.0064408331425954,1.222563515678645,1
0.23552489280700684,1.0064408331425954,1.2161181048294805,1
0.23754525184631348,1.0064408331425954,1.212895399404898,1
0.23956012725830078,1.0064408331425954,1.2096726939803157,1
0.24157381057739258,1.0064408331425954,1.2064499885557336,1
0.24358916282653809,1.0064408331425954,1.2064499885557336,1
0.2456040382385254,1.0064408331425954,1.2096726939803157,1
0.24762415885925293,1.0064408331425954,1.212895399404898,1
0.24966931343078613,1.0064408331425954,1.2161181048294805,1
0.25168609619140625,1.0064408331425954,1.222563515678645,1
0.25370192527770996,1.0064408331425954,1.225786221103227,1
0.25571560859680176,1.0064408331425954,1.2354543373769742,1
0.2577376365661621,1.0032181277180132,1.2419501029983977,1
0.25975894927978516,1.0032181277180132,1.254840924696727,1
0.26177453994750977,1.0032181277180132,1.2645090409704736,1
0.26378798484802246,1.0032181277180132,1.2709544518196383,1
0.26579976081848145,1.0032181277180132,1.2773998626688028,1
0.26782798767089844,1.0032181277180132,1.2773998626688028,1
0.2698540687561035,1.0032181277180132,1.2709544518196383,1
0.27187442779541016,1.0032181277180132,1.2612863355458914,1
0.273895263671875,1.0032181277180132,1.254840924696727,1
0.2759130001068115,1.0032181277180132,1.2483955138475622,1
0.27793216705322266,1.0032181277180132,1.2419501029983977,1
0.279951810836792,1.0064408331425954,1.2387273975738156,1
0.28197193145751953,1.0064408331425954,1.2354543373769742,1
0.28398871421813965,1.0064408331425954,1.2322316319523918,1
0.28600358963012695,1.0064408331425954,1.2290089265278095,1
0.2880218029022217,1.0064408331425954,1.2322316319523918,1
0.290036678314209,1.0064408331425954,1.2354543373769742,1
0.2920527458190918,1.0064408331425954,1.2387273975738156,1
0.2940702438354492,1.0032181277180132,1.2419501029983977,1
0.2960855960845947,1.0032181277180132,1.2483955138475622,1
0.29810404777526855,1.0032181277180132,1.2580636301213093,1
0.30011987686157227,1.0032181277180132,1.2645090409704736,1
0.3021364212036133,1.0032181277180132,1.267731746395056,1
0.3041529655456543,1.0032181277180132,1.2709544518196383,1
0.3061692714691162,1.0032181277180132,1.2741771572442206,1
0.30818891525268555,1.0032181277180132,1.267731746395056,1
0.31020641326904297,1.0032181277180132,1.2645090409704736,1
0.3122234344482422,1.0032181277180132,1.2580636301213093,1
0.3142406940460205,1.0032181277180132,1.2516182192721446,1
0.31625795364379883,1.0032181277180132,1.2483955138475622,1
0.31827235221862793,1.0064408331425954,1.24517280842298,1
0.32028889656066895,1.0064408331425954,1.24517280842298,1
0.32230424880981445,1.0064408331425954,1.2419501029983977,1
0.32432103157043457,1.0032181277180132,1.2419501029983977,1
0.3263382911682129,1.0064408331425954,1.24517280842298,1
0.3283543586730957,1.0032181277180132,1.2483955138475622,1
0.3303675651550293,1.0032181277180132,1.254840924696727,1
0.3323802947998047,1.0032181277180132,1.2612863355458914,1
0.3343992233276367,1.0032181277180132,1.2645090409704736,1
0.3364136219024658,1.0032181277180132,1.267731746395056,1
0.3384270668029785,1.0032181277180132,1.267731746395056,1
0.34044313430786133,1.0032181277180132,1.267731746395056,1
0.34247612953186035,1.0032181277180132,1.2645090409704736,1
0.34449315071105957,1.0032181277180132,1.2612863355458914,1
0.34650754928588867,1.0032181277180132,1.2580636301213093,1
0.3485236167907715,1.0032181277180132,1.2516182192721446,1
0.3505403995513916,1.0032181277180132,1.2516182192721446,1
0.3525576591491699,1.0032181277180132,1.2483955138475622,1
0.35457587242126465,1.0032181277180132,1.2483955138475622,1
0.3565964698791504,1.0032181277180132,1.2516182192721446,1
0.3587322235107422,1.0032181277180132,1.2516182192721446,1
0.3608670234680176,1.0032181277180132,1.254840924696727,1
0.3629014492034912,1.0032181277180132,1.2580636301213093,1
0.3649289608001709,1.0032181277180132,1.2612863355458914,1
0.36698365211486816,1.0032181277180132,1.2645090409704736,1
0.36900973320007324,1.0032181277180132,1.2645090409704736,1
0.3710329532623291,1.0032181277180132,1.2645090409704736,1
0.37305498123168945,1.0032181277180132,1.2645090409704736,1
0.3750741481781006,1.0032181277180132,1.2612863355458914,1
0.37709546089172363,1.0032181277180132,1.2612863355458914,1
0.37911534309387207,1.0032181277180132,1.2580636301213093,1
0.381134033203125,1.0032181277180132,1.254840924696727,1
0.38315296173095703,1.0032181277180132,1.2516182192721446,1
0.38517093658447266,1.0032181277180132,1.254840924696727,1
0.3871934413909912,1.0032181277180132,1.254840924696727,1
0.38921093940734863,1.0032181277180132,1.2580636301213093,1
0.39122772216796875,1.0032181277180132,1.2580636301213093,1
0.3932454586029053,1.0032181277180132,1.2612863355458914,1
0.3952631950378418,1.0032181277180132,1.2612863355458914,1
0.3973050117492676,1.0032181277180132,1.2645090409704736,1
0.3993253707885742,1.0032181277180132,1.2645090409704736,1
0.40134263038635254,1.0032181277180132,1.2612863355458914,1
0.40335893630981445,1.0032181277180132,1.2612863355458914,1
0.4053771495819092,1.0032181277180132,1.2612863355458914,1
0.4074082374572754,1.0032181277180132,1.2580636301213093,1
0.4094274044036865,1.0032181277180132,1.2580636301213093,1
0.41144824028015137,1.0032181277180132,1.254840924696727,1
0.4134657382965088,1.0032181277180132,1.254840924696727,1
0.41548633575439453,1.0032181277180132,1.254840924696727,1
0.41750264167785645,1.0032181277180132,1.2580636301213093,1
0.4195425510406494,1.0032181277180132,1.2580636301213093,1
0.42156267166137695,1.0032181277180132,1.2612863355458914,1
0.4235854148864746,1.0032181277180132,1.2612863355458914,1
0.4256858825683594,1.0032181277180132,1.2612863355458914,1
0.4277188777923584,1.0032181277180132,1.2612863355458914,1
0.42973971366882324,1.0032181277180132,1.2612863355458914,1
0.43175673484802246,1.0032181277180132,1.2612863355458914,1
0.43377137184143066,1.0032181277180132,1.2612863355458914,1
0.43578529357910156,1.0032181277180132,1.2580636301213093,1
0.4378073215484619,1.0032181277180132,1.2580636301213093,1
0.4398224353790283,1.0032181277180132,1.2580636301213093,1
0.44183945655822754,1.0032181277180132,1.2580636301213093,1
0.44385528564453125,1.0032181277180132,1.2580636301213093,1
0.44587063789367676,1.0032181277180132,1.2580636301213093,1
0.4478881359100342,1.0032181277180132,1.2580636301213093,1
0.449901819229126,1.0032181277180132,1.2612863355458914,1
0.45191478729248047,1.0032181277180132,1.2612863355458914,1
0.45392704010009766,1.0032181277180132,1.2612863355458914,1
0.45593786239624023,1.0032181277180132,1.2612863355458914,1
0.45795297622680664,1.0032181277180132,1.2612863355458914,1
0.45996546745300293,1.0032181277180132,1.2612863355458914,1
0.4619753360748291,1.0032181277180132,1.2612863355458914,1
0.4639871120452881,1.0032181277180132,1.2580636301213093,1
0.4660012722015381,1.0032181277180132,1.2580636301213093,1
0.46802353858947754,1.0032181277180132,1.2580636301213093,1
0.47004199028015137,1.0032181277180132,1.2580636301213093,1
0.4720590114593506,1.0032181277180132,1.2580636301213093,1
0.4740777015686035,1.0032181277180132,1.2580636301213093,1
0.47609996795654297,1.0032181277180132,1.2580636301213093,1
0.4781229496002197,1.0032181277180132,1.2612863355458914,1
0.48014330863952637,1.0032181277180132,1.2612863355458914,1
0.4821639060974121,1.0032181277180132,1.2612863355458914,1
0.48418116569519043,1.0032181277180132,1.2612863355458914,1
0.48619890213012695,1.0032181277180132,1.2612863355458914,1
0.4882164001464844,1.0032181277180132,1.2580636301213093,1
0.4902627468109131,1.01288624399176,1.2580636301213093,1
0.49294090270996094,1.01288624399176,1.2612863355458914,1
0.4956023693084717,1.009663538567178,1.2580636301213093,1
0.4982612133026123,1.01288624399176,1.2580636301213093,1
0.500920295715332,1.01288624399176,1.2612863355458914,0
0.5036134719848633,1.0161089494163424,1.267731746395056,0
0.5062799453735352,1.0161089494163424,1.2645090409704736,0
0.5089433193206787,1.0193316548409246,1.254840924696727,0
0.511603593826294,1.0193316548409246,1.2419501029983977,0
0.5142667293548584,1.0193316548409246,1.225786221103227,0
0.5169334411621094,1.022554360265507,1.2064499885557336,0
0.5196027755737305,1.022554360265507,1.1838406958113985,0
0.5223066806793213,1.0257770656900893,1.15805905241474,0
0.5249762535095215,1.0289997711146714,1.1322270542458228,0
0.5276463031768799,1.0354955367360952,1.1096681162737467,0
0.5303130149841309,1.0419409475852597,1.0935545891508354,0
0.5329775810241699,1.045163653009842,1.0806134126802471,0
0.5356426239013672,1.054831769283589,1.0709452964065003,0
0.5383086204528809,1.067722590981918,1.058054474708171,0
0.5409789085388184,1.0871091783016709,1.0516090638590065,0
0.5436463356018066,1.1193362325474936,1.045163653009842,0
0.5463097095489502,1.1355001144426642,1.0419409475852597,0
0.5489704608917236,1.1193362325474936,1.045163653009842,0
0.5516314506530762,1.1096681162737467,1.0483863584344244,0
0.5542948246002197,1.1032227054245822,1.0483863584344244,0
0.5569581985473633,1.0967772945754177,1.0516090638590065,0
0.5596177577972412,1.0935545891508354,1.0516090638590065,0
0.5623903274536133,1.0935545891508354,1.0516090638590065,0
0.5650804042816162,1.0935545891508354,1.0516090638590065,0
0.5677621364593506,1.0967772945754177,1.0516090638590065,0
0.5704357624053955,1.1032227054245822,1.0483863584344244,0
0.5731046199798584,1.1096681162737467,1.045163653009842,0
0.5757694244384766,1.1161135271229115,1.045163653009842,0
0.578465461730957,1.122558937972076,1.045163653009842,0
0.58113694190979,1.1290043488212407,1.0419409475852597,0
0.5838015079498291,1.1322270542458228,1.0419409475852597,0
0.5865039825439453,1.1322270542458228,1.0419409475852597,0
0.5891821384429932,1.1322270542458228,1.0419409475852597,0
0.5918517112731934,1.1322270542458228,1.0419409475852597,0
0.5945160388946533,1.1322270542458228,1.0419409475852597,0
0.5972106456756592,1.1355001144426642,1.0419409475852597,0
0.5998828411102295,1.1355001144426642,1.0419409475852597,0
0.6025519371032715,1.1355001144426642,1.0419409475852597,0
0.6052126884460449,1.1355001144426642,1.0419409475852597,0
0.607900857925415,1.1355001144426642,1.0419409475852597,0
0.6105611324310303,1.1355001144426642,1.0419409475852597,0
0.613224983215332,1.1355001144426642,1.0419409475852597,0
0.6158888339996338,1.1355001144426642,1.0419409475852597,0
0.6185510158538818,1.1355001144426642,1.0419409475852597,0
0.6212470531463623,1.1355001144426642,1.0419409475852597,0
0.6239256858825684,1.1355001144426642,1.0419409475852597,0
0.6266980171203613,1.1355001144426642,1.0419409475852597,0
0.6293785572052002,1.1355001144426642,1.0419409475852597,0
0.6320500373840332,1.1355001144426642,1.0419409475852597,0
0.634711503982544,1.1355001144426642,1.0419409475852597,0
0.6373798847198486,1.1355001144426642,1.0419409475852597,0
0.6400365829467773,1.1355001144426642,1.0419409475852597,0
0.6426956653594971,1.1355001144426642,1.0419409475852597,0
0.6453547477722168,1.1355001144426642,1.0419409475852597,0
0.6480495929718018,1.1355001144426642,1.0419409475852597,0
0.6507096290588379,1.1355001144426642,1.0419409475852597,0
0.6533751487731934,1.1355001144426642,1.0419409475852597,0
0.6560356616973877,1.1355001144426642,1.0419409475852597,0
0.6587095260620117,1.1355001144426642,1.0419409475852597,0
0.6613743305206299,1.1355001144426642,1.0419409475852597,0
0.6640381813049316,1.1355001144426642,1.0419409475852597,0
0.6667096614837646,1.1355001144426642,1.0419409475852597,0
0.6693711280822754,1.1355001144426642,1.0419409475852597,0
0.6720402240753174,1.1355001144426642,1.0419409475852597,0
0.674705982208252,1.1355001144426642,1.0419409475852597,0
0.677375316619873,1.1355001144426642,1.0419409475852597,0
0.6800398826599121,1.1355001144426642,1.0419409475852597,0
0.6827058792114258,1.1355001144426642,1.0419409475852597,0
0.6853699684143066,1.1355001144426642,1.0419409475852597,0
0.6880576610565186,1.1355001144426642,1.0419409475852597,0
0.690748929977417,1.1355001144426642,1.0419409475852597,0
0.6934139728546143,1.1355001144426642,1.0419409475852597,0
0.696080207824707,1.1355001144426642,1.0419409475852597,0
0.6987416744232178,1.1355001144426642,1.0419409475852597,0
0.7014062404632568,1.1355001144426642,1.0419409475852597,0
0.7040650844573975,1.1355001144426642,1.0419409475852597,0
0.7067286968231201,1.1355001144426642,1.0419409475852597,0
0.7093906402587891,1.1355001144426642,1.0419409475852597,0
0.7120559215545654,1.1355001144426642,1.0419409475852597,0
0.7147130966186523,1.1355001144426642,1.0419409475852597,0
0.717374324798584,1.1355001144426642,1.0419409475852597,0
0.7200415134429932,1.1355001144426642,1.0419409475852597,0
0.722703218460083,1.1355001144426642,1.0419409475852597,0
0.72536301612854,1.1355001144426642,1.0419409475852597,0
0.7280597686767578,1.1355001144426642,1.0419409475852597,0
0.7307262420654297,1.1355001144426642,1.0419409475852597,0
0.7333846092224121,1.1355001144426642,1.0419409475852597,0
0.7360477447509766,1.1355001144426642,1.0419409475852597,0
0.7387120723724365,1.1355001144426642,1.0419409475852597,0
0.7413749694824219,1.1355001144426642,1.0419409475852597,0
0.7440412044525146,1.1355001144426642,1.0419409475852597,0
0.7467303276062012,1.1355001144426642,1.0419409475852597,0
0.7493982315063477,1.1355001144426642,1.0419409475852597,0
0.7520651817321777,1.1355001144426642,1.0419409475852597,0
0.7547292709350586,1.1355001144426642,1.0419409475852597,0
0.757394552230835,1.1355001144426642,1.0419409475852597,0
0.760061502456665,1.1355001144426642,1.0419409475852597,0
0.7627182006835938,1.1355001144426642,1.0419409475852597,0
0.7653825283050537,1.1355001144426642,1.0419409475852597,0
0.7680809497833252,1.1355001144426642,1.0419409475852597,0
0.7707452774047852,1.1355001144426642,1.0419409475852597,0
0.7734100818634033,1.1355001144426642,1.0419409475852597,0
0.7760703563690186,1.1355001144426642,1.0419409475852597,0
0.7787325382232666,1.1355001144426642,1.0419409475852597,0
0.7813944816589355,1.1355001144426642,1.0419409475852597,0
0.7840569019317627,1.1355001144426642,1.0419409475852597,0
0.7867200374603271,1.1355001144426642,1.0419409475852597,0
0.7894120216369629,1.1355001144426642,1.0419409475852597,0
0.7920832633972168,1.1355001144426642,1.0419409475852597,0
0.7947499752044678,1.1355001144426642,1.0419409475852597,0
0.7974092960357666,1.1355001144426642,1.0419409475852597,0
0.8000729084014893,1.1355001144426642,1.0419409475852597,0
0.8027281761169434,1.1355001144426642,1.0419409475852597,0
0.8054153919219971,1.1355001144426642,1.0419409475852597,0
0.8080863952636719,1.1355001144426642,1.0419409475852597,0
0.8107492923736572,1.1355001144426642,1.0419409475852597,0
0.8134093284606934,1.1355001144426642,1.0419409475852597,0
0.8160669803619385,1.1355001144426642,1.0419409475852597,0
0.8187227249145508,1.1355001144426642,1.0419409475852597,0
0.8213849067687988,1.1355001144426642,1.0419409475852597,0
0.8242413997650146,1.1355001144426642,1.0419409475852597,0
0.8270604610443115,1.1355001144426642,1.0419409475852597,0
0.8297460079193115,1.1355001144426642,1.0419409475852597,0
0.8324184417724609,1.1355001144426642,1.0419409475852597,0
0.8350865840911865,1.1355001144426642,1.0419409475852597,0
0.8377578258514404,1.1355001144426642,1.0419409475852597,0
0.8404219150543213,1.1355001144426642,1.0419409475852597,0
0.8430850505828857,1.1355001144426642,1.0419409475852597,0
0.8457808494567871,1.1355001144426642,1.0419409475852597,0
0.8484528064727783,1.1355001144426642,1.0419409475852597,0
0.851116418838501,1.1355001144426642,1.0419409475852597,0
0.8537771701812744,1.1355001144426642,1.0419409475852597,0
0.8564367294311523,1.1355001144426642,1.0419409475852597,0
0.8591036796569824,1.1355001144426642,1.0419409475852597,0
0.8617632389068604,1.1355001144426642,1.0419409475852597,0
0.8644230365753174,1.1355001144426642,1.0419409475852597,0
0.8672876358032227,1.1355001144426642,1.0419409475852597,0
0.8699686527252197,1.1355001144426642,1.0419409475852597,0
0.8726387023925781,1.1355001144426642,1.0419409475852597,0
0.875307559967041,1.1355001144426642,1.0419409475852597,0
0.8780062198638916,1.1355001144426642,1.0419409475852597,0
0.880678653717041,1.1355001144426642,1.0419409475852597,0
0.8835344314575195,1.1355001144426642,1.0419409475852597,0
0.8862709999084473,1.1355001144426642,1.0419409475852597,0
0.8889532089233398,1.1355001144426642,1.0419409475852597,0
0.8916265964508057,1.1355001144426642,1.0419409475852597,0
0.8942930698394775,1.1355001144426642,1.0419409475852597,0
0.8969581127166748,1.1355001144426642,1.0419409475852597,0
0.8996248245239258,1.1355001144426642,1.0419409475852597,0
0.9022901058197021,1.1355001144426642,1.0419409475852597,0
0.904958963394165,1.1355001144426642,1.0419409475852597,0
0.9076266288757324,1.1355001144426642,1.0419409475852597,0
0.9102954864501953,1.1355001144426642,1.0419409475852597,0
0.9129619598388672,1.1355001144426642,1.0419409475852597,0
0.9156289100646973,1.1355001144426642,1.0419409475852597,0
0.9182918071746826,1.1355001144426642,1.0419409475852597,0
0.9209563732147217,1.1355001144426642,1.0419409475852597,0
0.9236447811126709,1.1355001144426642,1.0419409475852597,0
0.9265787601470947,1.1355001144426642,1.0419409475852597,0
0.9292571544647217,1.1355001144426642,1.0419409475852597,0
0.931931734085083,1.1355001144426642,1.0419409475852597,0
0.9346034526824951,1.1355001144426642,1.0419409475852597,0
0.9375600814819336,1.1355001144426642,1.0419409475852597,0
0.9404261112213135,1.1355001144426642,1.0419409475852597,0
0.9431052207946777,1.1355001144426642,1.0419409475852597,0
0.9457759857177734,1.1355001144426642,1.0419409475852597,0
0.948474645614624,1.1355001144426642,1.0419409475852597,0
0.9511456489562988,1.1355001144426642,1.0419409475852597,0
0.9538137912750244,1.1355001144426642,1.0419409475852597,0
0.9565079212188721,1.1355001144426642,1.0419409475852597,0
0.9592239856719971,1.1355001144426642,1.0419409475852597,0
0.9618988037109375,1.1355001144426642,1.0419409475852597,0
0.9645683765411377,1.1355001144426642,1.0419409475852597,0
0.9672636985778809,1.1355001144426642,1.0419409475852597,0
0.9699311256408691,1.1355001144426642,1.0419409475852597,0
0.9725978374481201,1.1355001144426642,1.0419409475852597,0
0.9753003120422363,1.1355001144426642,1.0419409475852597,0
0.9780066013336182,1.1355001144426642,1.0419409475852597,0
0.9806733131408691,1.1355001144426642,1.0419409475852597,0
0.9833440780639648,1.1355001144426642,1.0419409475852597,0
0.9860508441925049,1.1355001144426642,1.0419409475852597,0
0.9887256622314453,1.1355001144426642,1.0419409475852597,0
0.9913961887359619,1.1355001144426642,1.0419409475852597,0
0.9940681457519531,1.1355001144426642,1.0419409475852597,0
0.9967453479766846,1.1355001144426642,1.0419409475852597,0
0.9994139671325684,1.1355001144426642,1.0419409475852597,0
1.002086877822876,1.1096681162737467,1.0419409475852597,1
1.0048346519470215,1.077390707255665,1.0419409475852597,1
1.007917881011963,1.0741680018310824,1.0419409475852597,1
1.0105996131896973,1.077390707255665,1.0419409475852597,1
1.0132744312286377,1.0806134126802471,1.0419409475852597,1
1.0159435272216797,1.0806134126802471,1.0419409475852597,1
1.0186128616333008,1.0806134126802471,1.0419409475852597,1
1.0212793350219727,1.0806134126802471,1.0419409475852597,1
1.0241639614105225,1.0806134126802471,1.0419409475852597,1
1.0269544124603271,1.077390707255665,1.0419409475852597,1
1.029637336730957,1.077390707255665,1.045163653009842,1
1.032297134399414,1.077390707255665,1.045163653009842,1
1.0349574089050293,1.077390707255665,1.045163653009842,1
1.0376272201538086,1.0741680018310824,1.045163653009842,1
1.040287971496582,1.0741680018310824,1.045163653009842,1
1.0429470539093018,1.0709452964065003,1.045163653009842,1
1.0456035137176514,1.0709452964065003,1.045163653009842,1
1.0482795238494873,1.0709452964065003,1.045163653009842,1
1.050938367843628,1.0709452964065003,1.0483863584344244,1
1.0535953044891357,1.0709452964065003,1.0483863584344244,1
1.056255578994751,1.067722590981918,1.0483863584344244,1
1.0589301586151123,1.067722590981918,1.0483863584344244,1
1.0615956783294678,1.067722590981918,1.0516090638590065,1
1.0642623901367188,1.067722590981918,1.0483863584344244,1
1.0669291019439697,1.0644998855573358,1.0516090638590065,1
1.0695929527282715,1.0644998855573358,1.0516090638590065,1
1.0722908973693848,1.0612771801327536,1.0516090638590065,1
1.074958324432373,1.0612771801327536,1.0516090638590065,1
1.0776214599609375,1.0612771801327536,1.054831769283589,1
1.080286979675293,1.058054474708171,1.054831769283589,1
1.0829505920410156,1.058054474708171,1.054831769283589,1
1.0856211185455322,1.058054474708171,1.054831769283589,1
1.088292121887207,1.054831769283589,1.058054474708171,1
1.0909569263458252,1.054831769283589,1.058054474708171,1
1.0936245918273926,1.0516090638590065,1.058054474708171,1
1.0962893962860107,1.0516090638590065,1.0612771801327536,1
1.098954677581787,1.0516090638590065,1.0612771801327536,1
1.1016182899475098,1.0483863584344244,1.0644998855573358,1
1.104278802871704,1.045163653009842,1.067722590981918,1
1.1069395542144775,1.045163653009842,1.0709452964065003,1
1.1095995903015137,1.0419409475852597,1.0709452964065003,1
1.112398386001587,1.0419409475852597,1.0741680018310824,1
1.1151418685913086,1.0387182421606773,1.077390707255665,1
1.1178545951843262,1.0387182421606773,1.0838864728770885,1
1.1205339431762695,1.0354955367360952,1.0871091783016709,1
1.1232059001922607,1.032272831311513,1.0935545891508354,1
1.1258773803710938,1.032272831311513,1.0967772945754177,1
1.1285483837127686,1.0289997711146714,1.1064454108491646,1
1.131218671798706,1.0257770656900893,1.1161135271229115,1
1.1338839530944824,1.0257770656900893,1.1322270542458228,1
1.1365554332733154,1.022554360265507,1.1516136415655756,1
1.1392221450805664,1.0193316548409246,1.1741725795376516,1
1.1418883800506592,1.0161089494163424,1.1967818722819865,1
1.1445496082305908,1.0161089494163424,1.225786221103227,1
